Time,Balance,Product,Value,Unit
March 2013,Net Electricity Production,Hydro,35820.377,GWh
March 2013,Net Electricity Production,Wind,1488.343,GWh
March 2013,Net Electricity Production,Solar,101.577,GWh
March 2013,Net Electricity Production,Other Renewables,2.499,GWh
March 2013,Net Electricity Production,Not Specified,203.417,GWh
March 2013,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",38228.38,GWh
March 2013,Total Imports,Electricity,895.139,GWh
March 2013,Total Exports,Electricity,5085.322,GWh
March 2013,Used for pumped storage,Electricity,19.388,GWh
March 2013,Distribution Losses,Electricity,4727.716,GWh
March 2013,Final Consumption (Calculated),Electricity,47740.425,GWh
February 2013,Net Electricity Production,Electricity,55799.502,GWh
February 2013,Net Electricity Production,Nuclear,7289.012,GWh
February 2013,Net Electricity Production,Total Combustible Fuels,11498.83,GWh
February 2013,Net Electricity Production,"Coal, Peat and Manufactured Gases",5297.512,GWh
February 2013,Net Electricity Production,Oil and Petroleum Products,627.754,GWh
February 2013,Net Electricity Production,Natural Gas,4765.326,GWh
February 2013,Net Electricity Production,Combustible Renewables,801.25,GWh
February 2013,Net Electricity Production,Other Combustible Non-Renewables,6.989,GWh
February 2013,Net Electricity Production,Hydro,35068.524,GWh
February 2013,Net Electricity Production,Wind,1676.924,GWh
February 2013,Net Electricity Production,Solar,60.677,GWh
February 2013,Net Electricity Production,Other Renewables,2.119,GWh
February 2013,Net Electricity Production,Not Specified,203.417,GWh
February 2013,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",37609.494,GWh
February 2013,Total Imports,Electricity,788.923,GWh
February 2013,Total Exports,Electricity,4564.33,GWh
February 2013,Used for pumped storage,Electricity,18.981,GWh
February 2013,Distribution Losses,Electricity,4640.396,GWh
February 2013,Final Consumption (Calculated),Electricity,47364.717,GWh
January 2013,Net Electricity Production,Electricity,62769.159,GWh
January 2013,Net Electricity Production,Nuclear,8524.017,GWh
January 2013,Net Electricity Production,Total Combustible Fuels,12756.052,GWh
January 2013,Net Electricity Production,"Coal, Peat and Manufactured Gases",5876.714,GWh
January 2013,Net Electricity Production,Oil and Petroleum Products,696.389,GWh
January 2013,Net Electricity Production,Natural Gas,5286.342,GWh
January 2013,Net Electricity Production,Combustible Renewables,888.854,GWh
January 2013,Net Electricity Production,Other Combustible Non-Renewables,7.753,GWh
January 2013,Net Electricity Production,Hydro,39056.621,GWh
January 2013,Net Electricity Production,Wind,2178.274,GWh
January 2013,Net Electricity Production,Solar,48.509,GWh
January 2013,Net Electricity Production,Other Renewables,2.27,GWh
January 2013,Net Electricity Production,Not Specified,203.417,GWh
January 2013,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",42174.528,GWh
January 2013,Total Imports,Electricity,982.828,GWh
January 2013,Total Exports,Electricity,4874.674,GWh
January 2013,Used for pumped storage,Electricity,21.14,GWh
January 2013,Distribution Losses,Electricity,5221.024,GWh
January 2013,Final Consumption (Calculated),Electricity,53635.149,GWh
December 2012,Net Electricity Production,Electricity,57644.726,GWh
December 2012,Net Electricity Production,Nuclear,8269.524,GWh
December 2012,Net Electricity Production,Total Combustible Fuels,12653.318,GWh
December 2012,Net Electricity Production,"Coal, Peat and Manufactured Gases",5690.054,GWh
December 2012,Net Electricity Production,Oil and Petroleum Products,643.802,GWh
December 2012,Net Electricity Production,Natural Gas,5419.093,GWh
December 2012,Net Electricity Production,Combustible Renewables,893.301,GWh
December 2012,Net Electricity Production,Other Combustible Non-Renewables,7.068,GWh
December 2012,Net Electricity Production,Hydro,35349.374,GWh
December 2012,Net Electricity Production,Wind,1117.191,GWh
December 2012,Net Electricity Production,Solar,25.833,GWh
December 2012,Net Electricity Production,Other Renewables,2.486,GWh
December 2012,Net Electricity Production,Not Specified,227.0,GWh
December 2012,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",37388.185,GWh
December 2012,Total Imports,Electricity,996.121,GWh
December 2012,Total Exports,Electricity,4209.435,GWh
December 2012,Used for pumped storage,Electricity,19.713,GWh
December 2012,Distribution Losses,Electricity,4718.605,GWh
December 2012,Final Consumption (Calculated),Electricity,49693.094,GWh
November 2012,Net Electricity Production,Electricity,53279.598,GWh
November 2012,Net Electricity Production,Nuclear,8311.902,GWh
November 2012,Net Electricity Production,Total Combustible Fuels,11304.102,GWh
November 2012,Net Electricity Production,"Coal, Peat and Manufactured Gases",5083.327,GWh
November 2012,Net Electricity Production,Oil and Petroleum Products,575.154,GWh
November 2012,Net Electricity Production,Natural Gas,4841.258,GWh
November 2012,Net Electricity Production,Combustible Renewables,798.049,GWh
November 2012,Net Electricity Production,Other Combustible Non-Renewables,6.314,GWh
November 2012,Net Electricity Production,Hydro,32374.228,GWh
November 2012,Net Electricity Production,Wind,1022.274,GWh
November 2012,Net Electricity Production,Solar,37.715,GWh
November 2012,Net Electricity Production,Other Renewables,2.377,GWh
November 2012,Net Electricity Production,Not Specified,227.0,GWh
November 2012,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",34234.643,GWh
November 2012,Total Imports,Electricity,734.385,GWh
November 2012,Total Exports,Electricity,4518.488,GWh
November 2012,Used for pumped storage,Electricity,18.054,GWh
November 2012,Distribution Losses,Electricity,4347.788,GWh
November 2012,Final Consumption (Calculated),Electricity,45129.653,GWh
October 2012,Net Electricity Production,Electricity,49829.785,GWh
October 2012,Net Electricity Production,Nuclear,7762.343,GWh
October 2012,Net Electricity Production,Total Combustible Fuels,10949.501,GWh
October 2012,Net Electricity Production,"Coal, Peat and Manufactured Gases",4923.867,GWh
October 2012,Net Electricity Production,Oil and Petroleum Products,557.112,GWh
October 2012,Net Electricity Production,Natural Gas,4689.392,GWh
October 2012,Net Electricity Production,Combustible Renewables,773.014,GWh
October 2012,Net Electricity Production,Other Combustible Non-Renewables,6.116,GWh
October 2012,Net Electricity Production,Hydro,29657.763,GWh
October 2012,Net Electricity Production,Wind,1176.21,GWh
October 2012,Net Electricity Production,Solar,54.882,GWh
October 2012,Net Electricity Production,Other Renewables,2.086,GWh
October 2012,Net Electricity Production,Not Specified,227.0,GWh
October 2012,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",31663.955,GWh
October 2012,Total Imports,Electricity,675.742,GWh
October 2012,Total Exports,Electricity,4260.372,GWh
October 2012,Used for pumped storage,Electricity,16.539,GWh
October 2012,Distribution Losses,Electricity,4055.371,GWh
October 2012,Final Consumption (Calculated),Electricity,42173.245,GWh
September 2012,Net Electricity Production,Electricity,45249.628,GWh
September 2012,Net Electricity Production,Nuclear,6636.552,GWh
September 2012,Net Electricity Production,Total Combustible Fuels,10521.35,GWh
September 2012,Net Electricity Production,"Coal, Peat and Manufactured Gases",4731.332,GWh
September 2012,Net Electricity Production,Oil and Petroleum Products,535.327,GWh
September 2012,Net Electricity Production,Natural Gas,4506.026,GWh
September 2012,Net Electricity Production,Combustible Renewables,742.788,GWh
September 2012,Net Electricity Production,Other Combustible Non-Renewables,5.877,GWh
September 2012,Net Electricity Production,Hydro,26998.864,GWh
September 2012,Net Electricity Production,Wind,767.995,GWh
September 2012,Net Electricity Production,Solar,95.27,GWh
September 2012,Net Electricity Production,Other Renewables,2.597,GWh
September 2012,Net Electricity Production,Not Specified,227.0,GWh
September 2012,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",28607.514,GWh
September 2012,Total Imports,Electricity,798.538,GWh
September 2012,Total Exports,Electricity,4805.804,GWh
September 2012,Used for pumped storage,Electricity,15.056,GWh
September 2012,Distribution Losses,Electricity,3693.614,GWh
September 2012,Final Consumption (Calculated),Electricity,37533.691,GWh
August 2012,Net Electricity Production,Electricity,49748.581,GWh
August 2012,Net Electricity Production,Nuclear,7517.672,GWh
August 2012,Net Electricity Production,Total Combustible Fuels,11231.647,GWh
August 2012,Net Electricity Production,"Coal, Peat and Manufactured Gases",5050.745,GWh
August 2012,Net Electricity Production,Oil and Petroleum Products,571.467,GWh
August 2012,Net Electricity Production,Natural Gas,4810.228,GWh
August 2012,Net Electricity Production,Combustible Renewables,792.933,GWh
August 2012,Net Electricity Production,Other Combustible Non-Renewables,6.274,GWh
August 2012,Net Electricity Production,Hydro,30095.705,GWh
August 2012,Net Electricity Production,Wind,572.12,GWh
August 2012,Net Electricity Production,Solar,101.985,GWh
August 2012,Net Electricity Production,Other Renewables,2.452,GWh
August 2012,Net Electricity Production,Not Specified,227.0,GWh
August 2012,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",31565.195,GWh
August 2012,Total Imports,Electricity,725.232,GWh
August 2012,Total Exports,Electricity,6254.76,GWh
August 2012,Used for pumped storage,Electricity,16.783,GWh
August 2012,Distribution Losses,Electricity,4058.107,GWh
August 2012,Final Consumption (Calculated),Electricity,40144.162,GWh
July 2012,Net Electricity Production,Electricity,50364.263,GWh
July 2012,Net Electricity Production,Nuclear,8215.554,GWh
July 2012,Net Electricity Production,Total Combustible Fuels,10826.344,GWh
July 2012,Net Electricity Production,"Coal, Peat and Manufactured Gases",4868.485,GWh
July 2012,Net Electricity Production,Oil and Petroleum Products,550.845,GWh
July 2012,Net Electricity Production,Natural Gas,4636.647,GWh
July 2012,Net Electricity Production,Combustible Renewables,764.32,GWh
July 2012,Net Electricity Production,Other Combustible Non-Renewables,6.047,GWh
July 2012,Net Electricity Production,Hydro,30472.381,GWh
July 2012,Net Electricity Production,Wind,508.204,GWh
July 2012,Net Electricity Production,Solar,112.423,GWh
July 2012,Net Electricity Production,Other Renewables,2.357,GWh
July 2012,Net Electricity Production,Not Specified,227.0,GWh
July 2012,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",31859.685,GWh
July 2012,Total Imports,Electricity,880.007,GWh
July 2012,Total Exports,Electricity,6581.734,GWh
July 2012,Used for pumped storage,Electricity,16.993,GWh
July 2012,Distribution Losses,Electricity,4127.949,GWh
July 2012,Final Consumption (Calculated),Electricity,40517.593,GWh
June 2012,Net Electricity Production,Electricity,46065.952,GWh
June 2012,Net Electricity Production,Nuclear,7568.822,GWh
June 2012,Net Electricity Production,Total Combustible Fuels,9515.543,GWh
June 2012,Net Electricity Production,"Coal, Peat and Manufactured Gases",4279.032,GWh
June 2012,Net Electricity Production,Oil and Petroleum Products,484.152,GWh
June 2012,Net Electricity Production,Natural Gas,4075.264,GWh
June 2012,Net Electricity Production,Combustible Renewables,671.78,GWh
June 2012,Net Electricity Production,Other Combustible Non-Renewables,5.315,GWh
June 2012,Net Electricity Production,Hydro,27886.301,GWh
June 2012,Net Electricity Production,Wind,753.76,GWh
June 2012,Net Electricity Production,Solar,111.648,GWh
June 2012,Net Electricity Production,Other Renewables,2.877,GWh
June 2012,Net Electricity Production,Not Specified,227.0,GWh
June 2012,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",29426.366,GWh
June 2012,Total Imports,Electricity,1101.291,GWh
June 2012,Total Exports,Electricity,5311.601,GWh
June 2012,Used for pumped storage,Electricity,15.551,GWh
June 2012,Distribution Losses,Electricity,3797.675,GWh
June 2012,Final Consumption (Calculated),Electricity,38042.416,GWh
May 2012,Net Electricity Production,Electricity,47417.557,GWh
May 2012,Net Electricity Production,Nuclear,7294.907,GWh
May 2012,Net Electricity Production,Total Combustible Fuels,9705.269,GWh
May 2012,Net Electricity Production,"Coal, Peat and Manufactured Gases",4364.35,GWh
May 2012,Net Electricity Production,Oil and Petroleum Products,493.805,GWh
May 2012,Net Electricity Production,Natural Gas,4156.519,GWh
May 2012,Net Electricity Production,Combustible Renewables,685.174,GWh
May 2012,Net Electricity Production,Other Combustible Non-Renewables,5.421,GWh
May 2012,Net Electricity Production,Hydro,29269.546,GWh
May 2012,Net Electricity Production,Wind,817.749,GWh
May 2012,Net Electricity Production,Solar,100.702,GWh
May 2012,Net Electricity Production,Other Renewables,2.384,GWh
May 2012,Net Electricity Production,Not Specified,227.0,GWh
May 2012,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",30875.555,GWh
May 2012,Total Imports,Electricity,1061.263,GWh
May 2012,Total Exports,Electricity,5380.731,GWh
May 2012,Used for pumped storage,Electricity,16.322,GWh
May 2012,Distribution Losses,Electricity,3903.601,GWh
May 2012,Final Consumption (Calculated),Electricity,39178.166,GWh
April 2012,Net Electricity Production,Electricity,47993.198,GWh
April 2012,Net Electricity Production,Nuclear,6646.078,GWh
April 2012,Net Electricity Production,Total Combustible Fuels,10119.968,GWh
April 2012,Net Electricity Production,"Coal, Peat and Manufactured Gases",4550.835,GWh
April 2012,Net Electricity Production,Oil and Petroleum Products,514.905,GWh
April 2012,Net Electricity Production,Natural Gas,4334.124,GWh
April 2012,Net Electricity Production,Combustible Renewables,714.451,GWh
April 2012,Net Electricity Production,Other Combustible Non-Renewables,5.653,GWh
April 2012,Net Electricity Production,Hydro,29914.176,GWh
April 2012,Net Electricity Production,Wind,993.25,GWh
April 2012,Net Electricity Production,Solar,90.871,GWh
April 2012,Net Electricity Production,Other Renewables,1.853,GWh
April 2012,Net Electricity Production,Not Specified,227.0,GWh
April 2012,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",31714.601,GWh
April 2012,Total Imports,Electricity,1170.385,GWh
April 2012,Total Exports,Electricity,4908.16,GWh
April 2012,Used for pumped storage,Electricity,16.682,GWh
April 2012,Distribution Losses,Electricity,3953.318,GWh
April 2012,Final Consumption (Calculated),Electricity,40285.422,GWh
March 2012,Net Electricity Production,Electricity,53416.155,GWh
March 2012,Net Electricity Production,Nuclear,7228.45,GWh
March 2012,Net Electricity Production,Total Combustible Fuels,11951.421,GWh
March 2012,Net Electricity Production,"Coal, Peat and Manufactured Gases",5374.419,GWh
March 2012,Net Electricity Production,Oil and Petroleum Products,608.089,GWh
March 2012,Net Electricity Production,Natural Gas,5118.489,GWh
March 2012,Net Electricity Production,Combustible Renewables,843.748,GWh
March 2012,Net Electricity Production,Other Combustible Non-Renewables,6.676,GWh
March 2012,Net Electricity Production,Hydro,32760.625,GWh
March 2012,Net Electricity Production,Wind,1178.972,GWh
March 2012,Net Electricity Production,Solar,67.929,GWh
March 2012,Net Electricity Production,Other Renewables,1.757,GWh
March 2012,Net Electricity Production,Not Specified,227.0,GWh
March 2012,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",34853.031,GWh
March 2012,Total Imports,Electricity,1116.953,GWh
March 2012,Total Exports,Electricity,4099.312,GWh
March 2012,Used for pumped storage,Electricity,18.269,GWh
March 2012,Distribution Losses,Electricity,4379.93,GWh
March 2012,Final Consumption (Calculated),Electricity,46035.597,GWh
February 2012,Net Electricity Production,Electricity,53715.274,GWh
February 2012,Net Electricity Production,Nuclear,6579.938,GWh
February 2012,Net Electricity Production,Total Combustible Fuels,12206.549,GWh
February 2012,Net Electricity Production,"Coal, Peat and Manufactured Gases",5489.147,GWh
February 2012,Net Electricity Production,Oil and Petroleum Products,621.07,GWh
February 2012,Net Electricity Production,Natural Gas,5227.753,GWh
February 2012,Net Electricity Production,Combustible Renewables,861.76,GWh
February 2012,Net Electricity Production,Other Combustible Non-Renewables,6.818,GWh
February 2012,Net Electricity Production,Hydro,33675.358,GWh
February 2012,Net Electricity Production,Wind,983.838,GWh
February 2012,Net Electricity Production,Solar,40.791,GWh
February 2012,Net Electricity Production,Other Renewables,1.8,GWh
February 2012,Net Electricity Production,Not Specified,227.0,GWh
February 2012,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",35563.547,GWh
February 2012,Total Imports,Electricity,804.015,GWh
February 2012,Total Exports,Electricity,3467.748,GWh
February 2012,Used for pumped storage,Electricity,18.779,GWh
February 2012,Distribution Losses,Electricity,4379.44,GWh
February 2012,Final Consumption (Calculated),Electricity,46653.322,GWh
January 2012,Net Electricity Production,Electricity,60012.284,GWh
January 2012,Net Electricity Production,Nuclear,7460.256,GWh
January 2012,Net Electricity Production,Total Combustible Fuels,12863.987,GWh
January 2012,Net Electricity Production,"Coal, Peat and Manufactured Gases",5784.79,GWh
January 2012,Net Electricity Production,Oil and Petroleum Products,654.521,GWh
January 2012,Net Electricity Production,Natural Gas,5509.317,GWh
January 2012,Net Electricity Production,Combustible Renewables,908.174,GWh
January 2012,Net Electricity Production,Other Combustible Non-Renewables,7.186,GWh
January 2012,Net Electricity Production,Hydro,38120.679,GWh
January 2012,Net Electricity Production,Wind,1306.437,GWh
January 2012,Net Electricity Production,Solar,31.95,GWh
January 2012,Net Electricity Production,Other Renewables,1.974,GWh
January 2012,Net Electricity Production,Not Specified,227.0,GWh
January 2012,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",40369.214,GWh
January 2012,Total Imports,Electricity,864.069,GWh
January 2012,Total Exports,Electricity,4066.854,GWh
January 2012,Used for pumped storage,Electricity,21.258,GWh
January 2012,Distribution Losses,Electricity,4896.603,GWh
January 2012,Final Consumption (Calculated),Electricity,51891.637,GWh
December 2011,Net Electricity Production,Electricity,57365.581,GWh
December 2011,Net Electricity Production,Nuclear,7434.596,GWh
December 2011,Net Electricity Production,Total Combustible Fuels,12187.329,GWh
December 2011,Net Electricity Production,"Coal, Peat and Manufactured Gases",6079.004,GWh
December 2011,Net Electricity Production,Oil and Petroleum Products,575.891,GWh
December 2011,Net Electricity Production,Natural Gas,4701.472,GWh
December 2011,Net Electricity Production,Combustible Renewables,824.978,GWh
December 2011,Net Electricity Production,Other Combustible Non-Renewables,5.985,GWh
December 2011,Net Electricity Production,Hydro,36242.212,GWh
December 2011,Net Electricity Production,Wind,1241.804,GWh
December 2011,Net Electricity Production,Solar,48.497,GWh
December 2011,Net Electricity Production,Other Renewables,1.976,GWh
December 2011,Net Electricity Production,Not Specified,209.167,GWh
December 2011,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",38359.467,GWh
December 2011,Total Imports,Electricity,851.441,GWh
December 2011,Total Exports,Electricity,4108.862,GWh
December 2011,Used for pumped storage,Electricity,20.455,GWh
December 2011,Distribution Losses,Electricity,4953.016,GWh
December 2011,Final Consumption (Calculated),Electricity,49134.688,GWh
November 2011,Net Electricity Production,Electricity,50051.937,GWh
November 2011,Net Electricity Production,Nuclear,6177.233,GWh
November 2011,Net Electricity Production,Total Combustible Fuels,11916.482,GWh
November 2011,Net Electricity Production,"Coal, Peat and Manufactured Gases",5943.906,GWh
November 2011,Net Electricity Production,Oil and Petroleum Products,563.093,GWh
November 2011,Net Electricity Production,Natural Gas,4596.988,GWh
November 2011,Net Electricity Production,Combustible Renewables,806.644,GWh
November 2011,Net Electricity Production,Other Combustible Non-Renewables,5.852,GWh
November 2011,Net Electricity Production,Hydro,30409.884,GWh
November 2011,Net Electricity Production,Wind,1269.839,GWh
November 2011,Net Electricity Production,Solar,68.025,GWh
November 2011,Net Electricity Production,Other Renewables,1.306,GWh
November 2011,Net Electricity Production,Not Specified,209.167,GWh
November 2011,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",32555.698,GWh
November 2011,Total Imports,Electricity,1106.727,GWh
November 2011,Total Exports,Electricity,3327.576,GWh
November 2011,Used for pumped storage,Electricity,17.163,GWh
November 2011,Distribution Losses,Electricity,4323.994,GWh
November 2011,Final Consumption (Calculated),Electricity,43489.93,GWh
October 2011,Net Electricity Production,Electricity,47414.881,GWh
October 2011,Net Electricity Production,Nuclear,7070.901,GWh
October 2011,Net Electricity Production,Total Combustible Fuels,11298.405,GWh
October 2011,Net Electricity Production,"Coal, Peat and Manufactured Gases",5635.611,GWh
October 2011,Net Electricity Production,Oil and Petroleum Products,533.887,GWh
October 2011,Net Electricity Production,Natural Gas,4358.554,GWh
October 2011,Net Electricity Production,Combustible Renewables,764.805,GWh
October 2011,Net Electricity Production,Other Combustible Non-Renewables,5.548,GWh
October 2011,Net Electricity Production,Hydro,27791.908,GWh
October 2011,Net Electricity Production,Wind,946.429,GWh
October 2011,Net Electricity Production,Solar,96.053,GWh
October 2011,Net Electricity Production,Other Renewables,2.019,GWh
October 2011,Net Electricity Production,Not Specified,209.167,GWh
October 2011,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",29601.214,GWh
October 2011,Total Imports,Electricity,882.888,GWh
October 2011,Total Exports,Electricity,3572.058,GWh
October 2011,Used for pumped storage,Electricity,15.686,GWh
October 2011,Distribution Losses,Electricity,4085.905,GWh
October 2011,Final Consumption (Calculated),Electricity,40624.12,GWh
September 2011,Net Electricity Production,Electricity,45503.73,GWh
September 2011,Net Electricity Production,Nuclear,7420.332,GWh
September 2011,Net Electricity Production,Total Combustible Fuels,10921.845,GWh
September 2011,Net Electricity Production,"Coal, Peat and Manufactured Gases",5447.785,GWh
September 2011,Net Electricity Production,Oil and Petroleum Products,516.093,GWh
September 2011,Net Electricity Production,Natural Gas,4213.29,GWh
September 2011,Net Electricity Production,Combustible Renewables,739.315,GWh
September 2011,Net Electricity Production,Other Combustible Non-Renewables,5.363,GWh
September 2011,Net Electricity Production,Hydro,26165.111,GWh
September 2011,Net Electricity Production,Wind,716.813,GWh
September 2011,Net Electricity Production,Solar,68.589,GWh
September 2011,Net Electricity Production,Other Renewables,1.873,GWh
September 2011,Net Electricity Production,Not Specified,209.167,GWh
September 2011,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",27691.701,GWh
September 2011,Total Imports,Electricity,951.018,GWh
September 2011,Total Exports,Electricity,3994.339,GWh
September 2011,Used for pumped storage,Electricity,14.768,GWh
September 2011,Distribution Losses,Electricity,3935.306,GWh
September 2011,Final Consumption (Calculated),Electricity,38510.337,GWh
August 2011,Net Electricity Production,Electricity,49458.283,GWh
August 2011,Net Electricity Production,Nuclear,8086.406,GWh
August 2011,Net Electricity Production,Total Combustible Fuels,11739.554,GWh
August 2011,Net Electricity Production,"Coal, Peat and Manufactured Gases",5855.655,GWh
August 2011,Net Electricity Production,Oil and Petroleum Products,554.732,GWh
August 2011,Net Electricity Production,Natural Gas,4528.735,GWh
August 2011,Net Electricity Production,Combustible Renewables,794.667,GWh
August 2011,Net Electricity Production,Other Combustible Non-Renewables,5.765,GWh
August 2011,Net Electricity Production,Hydro,28839.322,GWh
August 2011,Net Electricity Production,Wind,515.908,GWh
August 2011,Net Electricity Production,Solar,66.561,GWh
August 2011,Net Electricity Production,Other Renewables,1.365,GWh
August 2011,Net Electricity Production,Not Specified,209.167,GWh
August 2011,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",30217.823,GWh
August 2011,Total Imports,Electricity,919.937,GWh
August 2011,Total Exports,Electricity,5512.96,GWh
August 2011,Used for pumped storage,Electricity,16.277,GWh
August 2011,Distribution Losses,Electricity,4277.552,GWh
August 2011,Final Consumption (Calculated),Electricity,40571.432,GWh
July 2011,Net Electricity Production,Electricity,50276.396,GWh
July 2011,Net Electricity Production,Nuclear,7663.824,GWh
July 2011,Net Electricity Production,Total Combustible Fuels,12263.515,GWh
July 2011,Net Electricity Production,"Coal, Peat and Manufactured Gases",6117.006,GWh
July 2011,Net Electricity Production,Oil and Petroleum Products,579.491,GWh
July 2011,Net Electricity Production,Natural Gas,4730.862,GWh
July 2011,Net Electricity Production,Combustible Renewables,830.135,GWh
July 2011,Net Electricity Production,Other Combustible Non-Renewables,6.022,GWh
July 2011,Net Electricity Production,Hydro,29520.863,GWh
July 2011,Net Electricity Production,Wind,549.69,GWh
July 2011,Net Electricity Production,Solar,66.561,GWh
July 2011,Net Electricity Production,Other Renewables,2.776,GWh
July 2011,Net Electricity Production,Not Specified,209.167,GWh
July 2011,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",30970.025,GWh
July 2011,Total Imports,Electricity,1158.975,GWh
July 2011,Total Exports,Electricity,5951.248,GWh
July 2011,Used for pumped storage,Electricity,16.662,GWh
July 2011,Distribution Losses,Electricity,4361.616,GWh
July 2011,Final Consumption (Calculated),Electricity,41105.845,GWh
June 2011,Net Electricity Production,Electricity,45106.731,GWh
June 2011,Net Electricity Production,Nuclear,6847.555,GWh
June 2011,Net Electricity Production,Total Combustible Fuels,9894.695,GWh
June 2011,Net Electricity Production,"Coal, Peat and Manufactured Gases",4935.445,GWh
June 2011,Net Electricity Production,Oil and Petroleum Products,467.557,GWh
June 2011,Net Electricity Production,Natural Gas,3817.048,GWh
June 2011,Net Electricity Production,Combustible Renewables,669.786,GWh
June 2011,Net Electricity Production,Other Combustible Non-Renewables,4.859,GWh
June 2011,Net Electricity Production,Hydro,27486.104,GWh
June 2011,Net Electricity Production,Wind,622.542,GWh
June 2011,Net Electricity Production,Solar,44.162,GWh
June 2011,Net Electricity Production,Other Renewables,2.507,GWh
June 2011,Net Electricity Production,Not Specified,209.167,GWh
June 2011,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",28825.101,GWh
June 2011,Total Imports,Electricity,1258.486,GWh
June 2011,Total Exports,Electricity,4434.592,GWh
June 2011,Used for pumped storage,Electricity,15.513,GWh
June 2011,Distribution Losses,Electricity,3946.445,GWh
June 2011,Final Consumption (Calculated),Electricity,37968.666,GWh
May 2011,Net Electricity Production,Electricity,47513.6,GWh
May 2011,Net Electricity Production,Nuclear,7243.686,GWh
May 2011,Net Electricity Production,Total Combustible Fuels,9972.654,GWh
May 2011,Net Electricity Production,"Coal, Peat and Manufactured Gases",4974.331,GWh
May 2011,Net Electricity Production,Oil and Petroleum Products,471.241,GWh
May 2011,Net Electricity Production,Natural Gas,3847.123,GWh
May 2011,Net Electricity Production,Combustible Renewables,675.063,GWh
May 2011,Net Electricity Production,Other Combustible Non-Renewables,4.897,GWh
May 2011,Net Electricity Production,Hydro,29283.494,GWh
May 2011,Net Electricity Production,Wind,766.669,GWh
May 2011,Net Electricity Production,Solar,35.557,GWh
May 2011,Net Electricity Production,Other Renewables,2.372,GWh
May 2011,Net Electricity Production,Not Specified,209.167,GWh
May 2011,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",30763.155,GWh
May 2011,Total Imports,Electricity,1236.299,GWh
May 2011,Total Exports,Electricity,4838.733,GWh
May 2011,Used for pumped storage,Electricity,16.528,GWh
May 2011,Distribution Losses,Electricity,4155.758,GWh
May 2011,Final Consumption (Calculated),Electricity,39738.88,GWh
April 2011,Net Electricity Production,Electricity,48827.33,GWh
April 2011,Net Electricity Production,Nuclear,7053.701,GWh
April 2011,Net Electricity Production,Total Combustible Fuels,10629.927,GWh
April 2011,Net Electricity Production,"Coal, Peat and Manufactured Gases",5302.177,GWh
April 2011,Net Electricity Production,Oil and Petroleum Products,502.299,GWh
April 2011,Net Electricity Production,Natural Gas,4100.677,GWh
April 2011,Net Electricity Production,Combustible Renewables,719.555,GWh
April 2011,Net Electricity Production,Other Combustible Non-Renewables,5.22,GWh
April 2011,Net Electricity Production,Hydro,29964.46,GWh
April 2011,Net Electricity Production,Wind,938.943,GWh
April 2011,Net Electricity Production,Solar,28.411,GWh
April 2011,Net Electricity Production,Other Renewables,2.722,GWh
April 2011,Net Electricity Production,Not Specified,209.167,GWh
April 2011,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",31654.091,GWh
April 2011,Total Imports,Electricity,1583.649,GWh
April 2011,Total Exports,Electricity,3781.813,GWh
April 2011,Used for pumped storage,Electricity,16.912,GWh
April 2011,Distribution Losses,Electricity,4289.147,GWh
April 2011,Final Consumption (Calculated),Electricity,42323.108,GWh
March 2011,Net Electricity Production,Electricity,56228.782,GWh
March 2011,Net Electricity Production,Nuclear,7587.31,GWh
March 2011,Net Electricity Production,Total Combustible Fuels,12807.953,GWh
March 2011,Net Electricity Production,"Coal, Peat and Manufactured Gases",6388.569,GWh
March 2011,Net Electricity Production,Oil and Petroleum Products,605.218,GWh
March 2011,Net Electricity Production,Natural Gas,4940.888,GWh
March 2011,Net Electricity Production,Combustible Renewables,866.989,GWh
March 2011,Net Electricity Production,Other Combustible Non-Renewables,6.289,GWh
