Time,Balance,Product,Value,Unit
February 2013,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",9386.96,GWh
February 2013,Total Imports,Electricity,1649.803,GWh
February 2013,Total Exports,Electricity,3770.491,GWh
February 2013,Used for pumped storage,Electricity,648.291,GWh
February 2013,Distribution Losses,Electricity,3740.624,GWh
February 2013,Final Consumption (Calculated),Electricity,46614.767,GWh
January 2013,Net Electricity Production,Electricity,58620.471,GWh
January 2013,Net Electricity Production,Nuclear,42405.628,GWh
January 2013,Net Electricity Production,Total Combustible Fuels,7667.899,GWh
January 2013,Net Electricity Production,"Coal, Peat and Manufactured Gases",3435.086,GWh
January 2013,Net Electricity Production,Oil and Petroleum Products,833.643,GWh
January 2013,Net Electricity Production,Natural Gas,2399.524,GWh
January 2013,Net Electricity Production,Combustible Renewables,722.373,GWh
January 2013,Net Electricity Production,Other Combustible Non-Renewables,277.273,GWh
January 2013,Net Electricity Production,Hydro,6975.189,GWh
January 2013,Net Electricity Production,Wind,1339.778,GWh
January 2013,Net Electricity Production,Solar,124.245,GWh
January 2013,Net Electricity Production,Geothermal,6.768,GWh
January 2013,Net Electricity Production,Other Renewables,34.042,GWh
January 2013,Net Electricity Production,Not Specified,66.921,GWh
January 2013,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",9202.395,GWh
January 2013,Total Imports,Electricity,1026.487,GWh
January 2013,Total Exports,Electricity,4566.429,GWh
January 2013,Used for pumped storage,Electricity,649.772,GWh
January 2013,Distribution Losses,Electricity,4088.883,GWh
January 2013,Final Consumption (Calculated),Electricity,50341.873,GWh
December 2012,Net Electricity Production,Electricity,55235.161,GWh
December 2012,Net Electricity Production,Nuclear,39911.728,GWh
December 2012,Net Electricity Production,Total Combustible Fuels,6444.683,GWh
December 2012,Net Electricity Production,"Coal, Peat and Manufactured Gases",2523.086,GWh
December 2012,Net Electricity Production,Oil and Petroleum Products,761.935,GWh
December 2012,Net Electricity Production,Natural Gas,2379.715,GWh
December 2012,Net Electricity Production,Combustible Renewables,549.692,GWh
December 2012,Net Electricity Production,Other Combustible Non-Renewables,230.256,GWh
December 2012,Net Electricity Production,Hydro,6392.129,GWh
December 2012,Net Electricity Production,Wind,2348.154,GWh
December 2012,Net Electricity Production,Solar,34.779,GWh
December 2012,Net Electricity Production,Geothermal,4.243,GWh
December 2012,Net Electricity Production,Other Renewables,37.698,GWh
December 2012,Net Electricity Production,Not Specified,61.747,GWh
December 2012,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",9366.695,GWh
December 2012,Total Imports,Electricity,775.576,GWh
December 2012,Total Exports,Electricity,5204.613,GWh
December 2012,Used for pumped storage,Electricity,675.946,GWh
December 2012,Distribution Losses,Electricity,3810.451,GWh
December 2012,Final Consumption (Calculated),Electricity,46319.728,GWh
November 2012,Net Electricity Production,Electricity,49700.822,GWh
November 2012,Net Electricity Production,Nuclear,37119.191,GWh
November 2012,Net Electricity Production,Total Combustible Fuels,6286.647,GWh
November 2012,Net Electricity Production,"Coal, Peat and Manufactured Gases",2461.215,GWh
November 2012,Net Electricity Production,Oil and Petroleum Products,743.25,GWh
November 2012,Net Electricity Production,Natural Gas,2321.36,GWh
November 2012,Net Electricity Production,Combustible Renewables,536.212,GWh
November 2012,Net Electricity Production,Other Combustible Non-Renewables,224.61,GWh
November 2012,Net Electricity Production,Hydro,4791.578,GWh
November 2012,Net Electricity Production,Wind,1327.061,GWh
November 2012,Net Electricity Production,Solar,72.657,GWh
November 2012,Net Electricity Production,Geothermal,4.243,GWh
November 2012,Net Electricity Production,Other Renewables,37.698,GWh
November 2012,Net Electricity Production,Not Specified,61.747,GWh
November 2012,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",6769.449,GWh
November 2012,Total Imports,Electricity,724.09,GWh
November 2012,Total Exports,Electricity,5102.176,GWh
November 2012,Used for pumped storage,Electricity,506.693,GWh
November 2012,Distribution Losses,Electricity,3427.938,GWh
November 2012,Final Consumption (Calculated),Electricity,41388.106,GWh
October 2012,Net Electricity Production,Electricity,43193.869,GWh
October 2012,Net Electricity Production,Nuclear,32847.536,GWh
October 2012,Net Electricity Production,Total Combustible Fuels,4129.03,GWh
October 2012,Net Electricity Production,"Coal, Peat and Manufactured Gases",1616.51,GWh
October 2012,Net Electricity Production,Oil and Petroleum Products,488.162,GWh
October 2012,Net Electricity Production,Natural Gas,1524.654,GWh
October 2012,Net Electricity Production,Combustible Renewables,352.181,GWh
October 2012,Net Electricity Production,Other Combustible Non-Renewables,147.522,GWh
October 2012,Net Electricity Production,Hydro,4453.463,GWh
October 2012,Net Electricity Production,Wind,1387.087,GWh
October 2012,Net Electricity Production,Solar,273.065,GWh
October 2012,Net Electricity Production,Geothermal,4.243,GWh
October 2012,Net Electricity Production,Other Renewables,37.698,GWh
October 2012,Net Electricity Production,Not Specified,61.747,GWh
October 2012,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",6507.737,GWh
October 2012,Total Imports,Electricity,868.782,GWh
October 2012,Total Exports,Electricity,4490.307,GWh
October 2012,Used for pumped storage,Electricity,470.938,GWh
October 2012,Distribution Losses,Electricity,2984.869,GWh
October 2012,Final Consumption (Calculated),Electricity,36116.536,GWh
September 2012,Net Electricity Production,Electricity,38276.793,GWh
September 2012,Net Electricity Production,Nuclear,30130.048,GWh
September 2012,Net Electricity Production,Total Combustible Fuels,3104.947,GWh
September 2012,Net Electricity Production,"Coal, Peat and Manufactured Gases",1215.583,GWh
September 2012,Net Electricity Production,Oil and Petroleum Products,367.088,GWh
September 2012,Net Electricity Production,Natural Gas,1146.509,GWh
September 2012,Net Electricity Production,Combustible Renewables,264.833,GWh
September 2012,Net Electricity Production,Other Combustible Non-Renewables,110.934,GWh
September 2012,Net Electricity Production,Hydro,3633.825,GWh
September 2012,Net Electricity Production,Wind,935.836,GWh
September 2012,Net Electricity Production,Solar,368.449,GWh
September 2012,Net Electricity Production,Geothermal,4.243,GWh
September 2012,Net Electricity Production,Other Renewables,37.698,GWh
September 2012,Net Electricity Production,Not Specified,61.747,GWh
September 2012,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",5244.884,GWh
September 2012,Total Imports,Electricity,666.201,GWh
September 2012,Total Exports,Electricity,4736.866,GWh
September 2012,Used for pumped storage,Electricity,384.264,GWh
September 2012,Distribution Losses,Electricity,2633.292,GWh
September 2012,Final Consumption (Calculated),Electricity,31188.572,GWh
August 2012,Net Electricity Production,Electricity,36719.379,GWh
August 2012,Net Electricity Production,Nuclear,28313.68,GWh
August 2012,Net Electricity Production,Total Combustible Fuels,3220.629,GWh
August 2012,Net Electricity Production,"Coal, Peat and Manufactured Gases",1260.873,GWh
August 2012,Net Electricity Production,Oil and Petroleum Products,380.765,GWh
August 2012,Net Electricity Production,Natural Gas,1189.225,GWh
August 2012,Net Electricity Production,Combustible Renewables,274.7,GWh
August 2012,Net Electricity Production,Other Combustible Non-Renewables,115.067,GWh
August 2012,Net Electricity Production,Hydro,3579.966,GWh
August 2012,Net Electricity Production,Wind,912.586,GWh
August 2012,Net Electricity Production,Solar,588.83,GWh
August 2012,Net Electricity Production,Geothermal,4.243,GWh
August 2012,Net Electricity Production,Other Renewables,37.698,GWh
August 2012,Net Electricity Production,Not Specified,61.747,GWh
August 2012,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",5398.023,GWh
August 2012,Total Imports,Electricity,1043.553,GWh
August 2012,Total Exports,Electricity,4602.494,GWh
August 2012,Used for pumped storage,Electricity,378.569,GWh
August 2012,Distribution Losses,Electricity,2533.79,GWh
August 2012,Final Consumption (Calculated),Electricity,30248.079,GWh
July 2012,Net Electricity Production,Electricity,38293.304,GWh
July 2012,Net Electricity Production,Nuclear,28817.56,GWh
July 2012,Net Electricity Production,Total Combustible Fuels,2898.628,GWh
July 2012,Net Electricity Production,"Coal, Peat and Manufactured Gases",1134.809,GWh
July 2012,Net Electricity Production,Oil and Petroleum Products,342.696,GWh
July 2012,Net Electricity Production,Natural Gas,1070.326,GWh
July 2012,Net Electricity Production,Combustible Renewables,247.235,GWh
July 2012,Net Electricity Production,Other Combustible Non-Renewables,103.562,GWh
July 2012,Net Electricity Production,Hydro,4956.908,GWh
July 2012,Net Electricity Production,Wind,927.691,GWh
July 2012,Net Electricity Production,Solar,588.83,GWh
July 2012,Net Electricity Production,Geothermal,4.243,GWh
July 2012,Net Electricity Production,Other Renewables,37.698,GWh
July 2012,Net Electricity Production,Not Specified,61.747,GWh
July 2012,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",6762.605,GWh
July 2012,Total Imports,Electricity,1033.69,GWh
July 2012,Total Exports,Electricity,4239.084,GWh
July 2012,Used for pumped storage,Electricity,524.176,GWh
July 2012,Distribution Losses,Electricity,2642.569,GWh
July 2012,Final Consumption (Calculated),Electricity,31921.165,GWh
June 2012,Net Electricity Production,Electricity,37860.882,GWh
June 2012,Net Electricity Production,Nuclear,26562.352,GWh
June 2012,Net Electricity Production,Total Combustible Fuels,2781.125,GWh
June 2012,Net Electricity Production,"Coal, Peat and Manufactured Gases",1088.807,GWh
June 2012,Net Electricity Production,Oil and Petroleum Products,328.804,GWh
June 2012,Net Electricity Production,Natural Gas,1026.937,GWh
June 2012,Net Electricity Production,Combustible Renewables,237.213,GWh
June 2012,Net Electricity Production,Other Combustible Non-Renewables,99.364,GWh
June 2012,Net Electricity Production,Hydro,6906.925,GWh
June 2012,Net Electricity Production,Wind,1007.493,GWh
June 2012,Net Electricity Production,Solar,499.3,GWh
June 2012,Net Electricity Production,Geothermal,4.243,GWh
June 2012,Net Electricity Production,Other Renewables,37.698,GWh
June 2012,Net Electricity Production,Not Specified,61.747,GWh
June 2012,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",8692.872,GWh
June 2012,Total Imports,Electricity,690.53,GWh
June 2012,Total Exports,Electricity,4353.975,GWh
June 2012,Used for pumped storage,Electricity,730.384,GWh
June 2012,Distribution Losses,Electricity,2595.879,GWh
June 2012,Final Consumption (Calculated),Electricity,30871.175,GWh
May 2012,Net Electricity Production,Electricity,40923.526,GWh
May 2012,Net Electricity Production,Nuclear,29058.09,GWh
May 2012,Net Electricity Production,Total Combustible Fuels,2321.116,GWh
May 2012,Net Electricity Production,"Coal, Peat and Manufactured Gases",908.714,GWh
May 2012,Net Electricity Production,Oil and Petroleum Products,274.418,GWh
May 2012,Net Electricity Production,Natural Gas,857.078,GWh
May 2012,Net Electricity Production,Combustible Renewables,197.977,GWh
May 2012,Net Electricity Production,Other Combustible Non-Renewables,82.929,GWh
May 2012,Net Electricity Production,Hydro,7798.226,GWh
May 2012,Net Electricity Production,Wind,988.151,GWh
May 2012,Net Electricity Production,Solar,654.255,GWh
May 2012,Net Electricity Production,Geothermal,4.243,GWh
May 2012,Net Electricity Production,Other Renewables,37.698,GWh
May 2012,Net Electricity Production,Not Specified,61.747,GWh
May 2012,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",9680.55,GWh
May 2012,Total Imports,Electricity,668.699,GWh
May 2012,Total Exports,Electricity,5127.104,GWh
May 2012,Used for pumped storage,Electricity,824.636,GWh
May 2012,Distribution Losses,Electricity,2797.385,GWh
May 2012,Final Consumption (Calculated),Electricity,32843.1,GWh
April 2012,Net Electricity Production,Electricity,44807.559,GWh
April 2012,Net Electricity Production,Nuclear,33099.675,GWh
April 2012,Net Electricity Production,Total Combustible Fuels,4056.103,GWh
April 2012,Net Electricity Production,"Coal, Peat and Manufactured Gases",1587.959,GWh
April 2012,Net Electricity Production,Oil and Petroleum Products,479.54,GWh
April 2012,Net Electricity Production,Natural Gas,1497.726,GWh
April 2012,Net Electricity Production,Combustible Renewables,345.961,GWh
April 2012,Net Electricity Production,Other Combustible Non-Renewables,144.917,GWh
April 2012,Net Electricity Production,Hydro,5436.499,GWh
April 2012,Net Electricity Production,Wind,1591.634,GWh
April 2012,Net Electricity Production,Solar,519.961,GWh
April 2012,Net Electricity Production,Geothermal,4.243,GWh
April 2012,Net Electricity Production,Other Renewables,37.698,GWh
April 2012,Net Electricity Production,Not Specified,61.747,GWh
April 2012,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",7935.996,GWh
April 2012,Total Imports,Electricity,1024.874,GWh
April 2012,Total Exports,Electricity,4510.28,GWh
April 2012,Used for pumped storage,Electricity,574.891,GWh
April 2012,Distribution Losses,Electricity,3088.093,GWh
April 2012,Final Consumption (Calculated),Electricity,37659.17,GWh
March 2012,Net Electricity Production,Electricity,49551.334,GWh
March 2012,Net Electricity Production,Nuclear,37548.601,GWh
March 2012,Net Electricity Production,Total Combustible Fuels,6438.636,GWh
March 2012,Net Electricity Production,"Coal, Peat and Manufactured Gases",2520.718,GWh
March 2012,Net Electricity Production,Oil and Petroleum Products,761.22,GWh
March 2012,Net Electricity Production,Natural Gas,2377.482,GWh
March 2012,Net Electricity Production,Combustible Renewables,549.176,GWh
March 2012,Net Electricity Production,Other Combustible Non-Renewables,230.04,GWh
March 2012,Net Electricity Production,Hydro,3977.251,GWh
March 2012,Net Electricity Production,Wind,994.189,GWh
March 2012,Net Electricity Production,Solar,488.97,GWh
March 2012,Net Electricity Production,Geothermal,4.243,GWh
March 2012,Net Electricity Production,Other Renewables,37.698,GWh
March 2012,Net Electricity Production,Not Specified,61.747,GWh
March 2012,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",6051.527,GWh
March 2012,Total Imports,Electricity,475.85,GWh
March 2012,Total Exports,Electricity,5484.543,GWh
March 2012,Used for pumped storage,Electricity,420.581,GWh
March 2012,Distribution Losses,Electricity,3374.201,GWh
March 2012,Final Consumption (Calculated),Electricity,40747.858,GWh
February 2012,Net Electricity Production,Electricity,55447.606,GWh
February 2012,Net Electricity Production,Nuclear,38661.06,GWh
February 2012,Net Electricity Production,Total Combustible Fuels,10064.251,GWh
February 2012,Net Electricity Production,"Coal, Peat and Manufactured Gases",3940.142,GWh
February 2012,Net Electricity Production,Oil and Petroleum Products,1189.865,GWh
February 2012,Net Electricity Production,Natural Gas,3716.249,GWh
February 2012,Net Electricity Production,Combustible Renewables,858.419,GWh
February 2012,Net Electricity Production,Other Combustible Non-Renewables,359.576,GWh
February 2012,Net Electricity Production,Hydro,5231.544,GWh
February 2012,Net Electricity Production,Wind,1147.745,GWh
February 2012,Net Electricity Production,Solar,239.32,GWh
February 2012,Net Electricity Production,Geothermal,4.243,GWh
February 2012,Net Electricity Production,Other Renewables,37.698,GWh
February 2012,Net Electricity Production,Not Specified,61.747,GWh
February 2012,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",7518.969,GWh
February 2012,Total Imports,Electricity,3454.637,GWh
February 2012,Total Exports,Electricity,2631.994,GWh
February 2012,Used for pumped storage,Electricity,553.218,GWh
February 2012,Distribution Losses,Electricity,3967.012,GWh
February 2012,Final Consumption (Calculated),Electricity,51750.019,GWh
January 2012,Net Electricity Production,Electricity,58002.603,GWh
January 2012,Net Electricity Production,Nuclear,42810.495,GWh
January 2012,Net Electricity Production,Total Combustible Fuels,6568.938,GWh
January 2012,Net Electricity Production,"Coal, Peat and Manufactured Gases",2571.732,GWh
January 2012,Net Electricity Production,Oil and Petroleum Products,776.625,GWh
January 2012,Net Electricity Production,Natural Gas,2425.597,GWh
January 2012,Net Electricity Production,Combustible Renewables,560.29,GWh
January 2012,Net Electricity Production,Other Combustible Non-Renewables,234.695,GWh
January 2012,Net Electricity Production,Hydro,6809.192,GWh
January 2012,Net Electricity Production,Wind,1610.774,GWh
January 2012,Net Electricity Production,Solar,99.516,GWh
January 2012,Net Electricity Production,Geothermal,4.243,GWh
January 2012,Net Electricity Production,Other Renewables,37.698,GWh
January 2012,Net Electricity Production,Not Specified,61.747,GWh
January 2012,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",9121.713,GWh
January 2012,Total Imports,Electricity,786.519,GWh
January 2012,Total Exports,Electricity,6250.565,GWh
January 2012,Used for pumped storage,Electricity,720.049,GWh
January 2012,Distribution Losses,Electricity,3999.89,GWh
January 2012,Final Consumption (Calculated),Electricity,47818.618,GWh
December 2011,Net Electricity Production,Electricity,54359.128,GWh
December 2011,Net Electricity Production,Nuclear,39819.334,GWh
December 2011,Net Electricity Production,Total Combustible Fuels,6707.504,GWh
December 2011,Net Electricity Production,"Coal, Peat and Manufactured Gases",2112.373,GWh
December 2011,Net Electricity Production,Oil and Petroleum Products,775.195,GWh
December 2011,Net Electricity Production,Natural Gas,3070.083,GWh
December 2011,Net Electricity Production,Combustible Renewables,524.329,GWh
December 2011,Net Electricity Production,Other Combustible Non-Renewables,225.524,GWh
December 2011,Net Electricity Production,Hydro,5654.185,GWh
December 2011,Net Electricity Production,Wind,2069.032,GWh
December 2011,Net Electricity Production,Solar,19.838,GWh
December 2011,Net Electricity Production,Geothermal,4.672,GWh
December 2011,Net Electricity Production,Other Renewables,39.286,GWh
December 2011,Net Electricity Production,Not Specified,45.276,GWh
December 2011,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",8311.342,GWh
December 2011,Total Imports,Electricity,1054.424,GWh
December 2011,Total Exports,Electricity,5794.582,GWh
December 2011,Used for pumped storage,Electricity,789.258,GWh
December 2011,Distribution Losses,Electricity,3676.261,GWh
December 2011,Final Consumption (Calculated),Electricity,45153.451,GWh
November 2011,Net Electricity Production,Electricity,46951.615,GWh
November 2011,Net Electricity Production,Nuclear,33705.283,GWh
November 2011,Net Electricity Production,Total Combustible Fuels,8268.445,GWh
November 2011,Net Electricity Production,"Coal, Peat and Manufactured Gases",2603.956,GWh
November 2011,Net Electricity Production,Oil and Petroleum Products,955.594,GWh
November 2011,Net Electricity Production,Natural Gas,3784.539,GWh
November 2011,Net Electricity Production,Combustible Renewables,646.348,GWh
November 2011,Net Electricity Production,Other Combustible Non-Renewables,278.007,GWh
November 2011,Net Electricity Production,Hydro,3897.711,GWh
November 2011,Net Electricity Production,Wind,967.464,GWh
November 2011,Net Electricity Production,Solar,23.478,GWh
November 2011,Net Electricity Production,Geothermal,4.672,GWh
November 2011,Net Electricity Production,Other Renewables,39.286,GWh
November 2011,Net Electricity Production,Not Specified,45.276,GWh
November 2011,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",5578.959,GWh
November 2011,Total Imports,Electricity,1411.117,GWh
November 2011,Total Exports,Electricity,5142.704,GWh
November 2011,Used for pumped storage,Electricity,544.075,GWh
November 2011,Distribution Losses,Electricity,3195.182,GWh
November 2011,Final Consumption (Calculated),Electricity,39480.77,GWh
October 2011,Net Electricity Production,Electricity,42682.608,GWh
October 2011,Net Electricity Production,Nuclear,32824.275,GWh
October 2011,Net Electricity Production,Total Combustible Fuels,5252.5,GWh
October 2011,Net Electricity Production,"Coal, Peat and Manufactured Gases",1654.153,GWh
October 2011,Net Electricity Production,Oil and Petroleum Products,607.038,GWh
October 2011,Net Electricity Production,Natural Gas,2404.115,GWh
October 2011,Net Electricity Production,Combustible Renewables,410.59,GWh
October 2011,Net Electricity Production,Other Combustible Non-Renewables,176.603,GWh
October 2011,Net Electricity Production,Hydro,3229.389,GWh
October 2011,Net Electricity Production,Wind,1101.568,GWh
October 2011,Net Electricity Production,Solar,185.641,GWh
October 2011,Net Electricity Production,Geothermal,4.672,GWh
October 2011,Net Electricity Production,Other Renewables,39.286,GWh
October 2011,Net Electricity Production,Not Specified,45.276,GWh
October 2011,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",4971.146,GWh
October 2011,Total Imports,Electricity,940.372,GWh
October 2011,Total Exports,Electricity,4685.687,GWh
October 2011,Used for pumped storage,Electricity,450.785,GWh
October 2011,Distribution Losses,Electricity,2882.976,GWh
October 2011,Final Consumption (Calculated),Electricity,35603.532,GWh
September 2011,Net Electricity Production,Electricity,39165.503,GWh
September 2011,Net Electricity Production,Nuclear,31477.264,GWh
September 2011,Net Electricity Production,Total Combustible Fuels,3313.215,GWh
September 2011,Net Electricity Production,"Coal, Peat and Manufactured Gases",1043.421,GWh
September 2011,Net Electricity Production,Oil and Petroleum Products,382.912,GWh
September 2011,Net Electricity Production,Natural Gas,1516.488,GWh
September 2011,Net Electricity Production,Combustible Renewables,258.996,GWh
September 2011,Net Electricity Production,Other Combustible Non-Renewables,111.399,GWh
September 2011,Net Electricity Production,Hydro,3186.303,GWh
September 2011,Net Electricity Production,Wind,873.804,GWh
September 2011,Net Electricity Production,Solar,225.682,GWh
September 2011,Net Electricity Production,Geothermal,4.672,GWh
September 2011,Net Electricity Production,Other Renewables,39.286,GWh
September 2011,Net Electricity Production,Not Specified,45.276,GWh
September 2011,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",4588.743,GWh
September 2011,Total Imports,Electricity,545.662,GWh
September 2011,Total Exports,Electricity,4773.072,GWh
September 2011,Used for pumped storage,Electricity,444.771,GWh
September 2011,Distribution Losses,Electricity,2630.206,GWh
September 2011,Final Consumption (Calculated),Electricity,31863.115,GWh
August 2011,Net Electricity Production,Electricity,38631.304,GWh
August 2011,Net Electricity Production,Nuclear,31384.263,GWh
August 2011,Net Electricity Production,Total Combustible Fuels,2358.707,GWh
August 2011,Net Electricity Production,"Coal, Peat and Manufactured Gases",742.82,GWh
August 2011,Net Electricity Production,Oil and Petroleum Products,272.599,GWh
August 2011,Net Electricity Production,Natural Gas,1079.601,GWh
August 2011,Net Electricity Production,Combustible Renewables,184.381,GWh
August 2011,Net Electricity Production,Other Combustible Non-Renewables,79.306,GWh
August 2011,Net Electricity Production,Hydro,3837.592,GWh
August 2011,Net Electricity Production,Wind,706.706,GWh
August 2011,Net Electricity Production,Solar,254.802,GWh
August 2011,Net Electricity Production,Geothermal,4.672,GWh
August 2011,Net Electricity Production,Other Renewables,39.286,GWh
August 2011,Net Electricity Production,Not Specified,45.276,GWh
August 2011,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",5027.439,GWh
August 2011,Total Imports,Electricity,372.347,GWh
August 2011,Total Exports,Electricity,5705.188,GWh
August 2011,Used for pumped storage,Electricity,535.683,GWh
August 2011,Distribution Losses,Electricity,2587.213,GWh
August 2011,Final Consumption (Calculated),Electricity,30175.568,GWh
July 2011,Net Electricity Production,Electricity,41119.862,GWh
July 2011,Net Electricity Production,Nuclear,33487.281,GWh
July 2011,Net Electricity Production,Total Combustible Fuels,2216.017,GWh
July 2011,Net Electricity Production,"Coal, Peat and Manufactured Gases",697.883,GWh
July 2011,Net Electricity Production,Oil and Petroleum Products,256.108,GWh
July 2011,Net Electricity Production,Natural Gas,1014.29,GWh
July 2011,Net Electricity Production,Combustible Renewables,173.227,GWh
July 2011,Net Electricity Production,Other Combustible Non-Renewables,74.508,GWh
July 2011,Net Electricity Production,Hydro,4193.295,GWh
July 2011,Net Electricity Production,Wind,861.032,GWh
July 2011,Net Electricity Production,Solar,273.002,GWh
July 2011,Net Electricity Production,Geothermal,4.672,GWh
July 2011,Net Electricity Production,Other Renewables,39.286,GWh
July 2011,Net Electricity Production,Not Specified,45.276,GWh
July 2011,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",5544.514,GWh
July 2011,Total Imports,Electricity,322.03,GWh
July 2011,Total Exports,Electricity,6489.651,GWh
July 2011,Used for pumped storage,Electricity,585.335,GWh
July 2011,Distribution Losses,Electricity,2750.695,GWh
July 2011,Final Consumption (Calculated),Electricity,31616.211,GWh
June 2011,Net Electricity Production,Electricity,40662.013,GWh
June 2011,Net Electricity Production,Nuclear,32589.273,GWh
June 2011,Net Electricity Production,Total Combustible Fuels,2438.699,GWh
June 2011,Net Electricity Production,"Coal, Peat and Manufactured Gases",768.012,GWh
June 2011,Net Electricity Production,Oil and Petroleum Products,281.844,GWh
June 2011,Net Electricity Production,Natural Gas,1116.214,GWh
June 2011,Net Electricity Production,Combustible Renewables,190.634,GWh
June 2011,Net Electricity Production,Other Combustible Non-Renewables,81.996,GWh
June 2011,Net Electricity Production,Hydro,4307.521,GWh
June 2011,Net Electricity Production,Wind,907.862,GWh
June 2011,Net Electricity Production,Solar,329.422,GWh
June 2011,Net Electricity Production,Geothermal,4.672,GWh
June 2011,Net Electricity Production,Other Renewables,39.286,GWh
June 2011,Net Electricity Production,Not Specified,45.276,GWh
June 2011,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",5779.397,GWh
June 2011,Total Imports,Electricity,337.684,GWh
June 2011,Total Exports,Electricity,6384.185,GWh
June 2011,Used for pumped storage,Electricity,601.28,GWh
June 2011,Distribution Losses,Electricity,2715.653,GWh
June 2011,Final Consumption (Calculated),Electricity,31298.579,GWh
May 2011,Net Electricity Production,Electricity,41474.365,GWh
May 2011,Net Electricity Production,Nuclear,33070.277,GWh
May 2011,Net Electricity Production,Total Combustible Fuels,3792.091,GWh
May 2011,Net Electricity Production,"Coal, Peat and Manufactured Gases",1194.231,GWh
May 2011,Net Electricity Production,Oil and Petroleum Products,438.257,GWh
May 2011,Net Electricity Production,Natural Gas,1735.673,GWh
May 2011,Net Electricity Production,Combustible Renewables,296.43,GWh
May 2011,Net Electricity Production,Other Combustible Non-Renewables,127.5,GWh
May 2011,Net Electricity Production,Hydro,3417.761,GWh
May 2011,Net Electricity Production,Wind,773.758,GWh
May 2011,Net Electricity Production,Solar,331.242,GWh
May 2011,Net Electricity Production,Geothermal,4.672,GWh
May 2011,Net Electricity Production,Other Renewables,39.286,GWh
May 2011,Net Electricity Production,Not Specified,45.276,GWh
May 2011,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",4863.149,GWh
May 2011,Total Imports,Electricity,557.962,GWh
May 2011,Total Exports,Electricity,5865.897,GWh
May 2011,Used for pumped storage,Electricity,477.079,GWh
May 2011,Distribution Losses,Electricity,2777.38,GWh
May 2011,Final Consumption (Calculated),Electricity,32911.969,GWh
April 2011,Net Electricity Production,Electricity,41405.721,GWh
April 2011,Net Electricity Production,Nuclear,32850.276,GWh
April 2011,Net Electricity Production,Total Combustible Fuels,3351.05,GWh
April 2011,Net Electricity Production,"Coal, Peat and Manufactured Gases",1055.336,GWh
April 2011,Net Electricity Production,Oil and Petroleum Products,387.285,GWh
April 2011,Net Electricity Production,Natural Gas,1533.805,GWh
April 2011,Net Electricity Production,Combustible Renewables,261.953,GWh
April 2011,Net Electricity Production,Other Combustible Non-Renewables,112.671,GWh
April 2011,Net Electricity Production,Hydro,4062.036,GWh
April 2011,Net Electricity Production,Wind,710.964,GWh
April 2011,Net Electricity Production,Solar,342.162,GWh
April 2011,Net Electricity Production,Geothermal,4.672,GWh
April 2011,Net Electricity Production,Other Renewables,39.286,GWh
April 2011,Net Electricity Production,Not Specified,45.276,GWh
April 2011,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",5421.073,GWh
April 2011,Total Imports,Electricity,613.869,GWh
April 2011,Total Exports,Electricity,5689.117,GWh
April 2011,Used for pumped storage,Electricity,567.013,GWh
April 2011,Distribution Losses,Electricity,2777.785,GWh
April 2011,Final Consumption (Calculated),Electricity,32985.677,GWh
March 2011,Net Electricity Production,Electricity,51627.063,GWh
March 2011,Net Electricity Production,Nuclear,37688.316,GWh
March 2011,Net Electricity Production,Total Combustible Fuels,8007.928,GWh
March 2011,Net Electricity Production,"Coal, Peat and Manufactured Gases",2521.912,GWh
March 2011,Net Electricity Production,Oil and Petroleum Products,925.486,GWh
March 2011,Net Electricity Production,Natural Gas,3665.299,GWh
March 2011,Net Electricity Production,Combustible Renewables,625.984,GWh
March 2011,Net Electricity Production,Other Combustible Non-Renewables,269.248,GWh
March 2011,Net Electricity Production,Hydro,4458.821,GWh
March 2011,Net Electricity Production,Wind,1164.363,GWh
March 2011,Net Electricity Production,Solar,218.401,GWh
March 2011,Net Electricity Production,Geothermal,4.672,GWh
