Time,Balance,Product,Value,Unit
February 2020,Net Electricity Production,Natural Gas,33213.6522,GWh
February 2020,Net Electricity Production,Combustible Renewables,2361.2434,GWh
February 2020,Net Electricity Production,Other Combustible Non-Renewables,1535.4598,GWh
February 2020,Net Electricity Production,Hydro,6106.9792,GWh
February 2020,Net Electricity Production,Wind,828.3758,GWh
February 2020,Net Electricity Production,Solar,5307.5643,GWh
February 2020,Net Electricity Production,Geothermal,177.5092,GWh
February 2020,Net Electricity Production,Other Renewables,0.0,GWh
February 2020,Net Electricity Production,Not Specified,1410.0662,GWh
February 2020,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",14781.6719,GWh
February 2020,Total Imports,Electricity,0.0,GWh
February 2020,Total Exports,Electricity,0.0,GWh
February 2020,Used for pumped storage,Electricity,711.4338,GWh
February 2020,Distribution Losses,Electricity,3602.7828,GWh
February 2020,Final Consumption (Calculated),Electricity,80502.0034,GWh
January 2020,Net Electricity Production,Electricity,89960.2482,GWh
January 2020,Net Electricity Production,Nuclear,4844.5586,GWh
January 2020,Net Electricity Production,Total Combustible Fuels,72511.3419,GWh
January 2020,Net Electricity Production,"Coal, Peat and Manufactured Gases",28867.1111,GWh
January 2020,Net Electricity Production,Oil and Petroleum Products,2934.7045,GWh
January 2020,Net Electricity Production,Natural Gas,36593.147,GWh
January 2020,Net Electricity Production,Combustible Renewables,2424.6863,GWh
January 2020,Net Electricity Production,Other Combustible Non-Renewables,1691.6931,GWh
January 2020,Net Electricity Production,Hydro,5961.1098,GWh
January 2020,Net Electricity Production,Wind,863.9709,GWh
January 2020,Net Electricity Production,Solar,4172.1389,GWh
January 2020,Net Electricity Production,Geothermal,197.062,GWh
January 2020,Net Electricity Production,Other Renewables,0.0,GWh
January 2020,Net Electricity Production,Not Specified,1410.0662,GWh
January 2020,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",13618.9679,GWh
January 2020,Total Imports,Electricity,0.0,GWh
January 2020,Total Exports,Electricity,0.0,GWh
January 2020,Used for pumped storage,Electricity,756.4165,GWh
January 2020,Distribution Losses,Electricity,3819.3061,GWh
January 2020,Final Consumption (Calculated),Electricity,85384.5257,GWh
December 2019,Net Electricity Production,Electricity,89404.7931,GWh
December 2019,Net Electricity Production,Nuclear,5230.5479,GWh
December 2019,Net Electricity Production,Total Combustible Fuels,72327.329,GWh
December 2019,Net Electricity Production,"Coal, Peat and Manufactured Gases",29865.2098,GWh
December 2019,Net Electricity Production,Oil and Petroleum Products,3279.0448,GWh
December 2019,Net Electricity Production,Natural Gas,34979.3902,GWh
December 2019,Net Electricity Production,Combustible Renewables,2626.0896,GWh
December 2019,Net Electricity Production,Other Combustible Non-Renewables,1577.5945,GWh
December 2019,Net Electricity Production,Hydro,5346.2872,GWh
December 2019,Net Electricity Production,Wind,905.792,GWh
December 2019,Net Electricity Production,Solar,3779.7399,GWh
December 2019,Net Electricity Production,Geothermal,226.4438,GWh
December 2019,Net Electricity Production,Other Renewables,0.0,GWh
December 2019,Net Electricity Production,Not Specified,1588.6534,GWh
December 2019,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",12884.3524,GWh
December 2019,Total Imports,Electricity,0.0,GWh
December 2019,Total Exports,Electricity,0.0,GWh
December 2019,Used for pumped storage,Electricity,822.8166,GWh
December 2019,Distribution Losses,Electricity,3469.2289,GWh
December 2019,Final Consumption (Calculated),Electricity,85112.7476,GWh
November 2019,Net Electricity Production,Electricity,77763.6105,GWh
November 2019,Net Electricity Production,Nuclear,5097.5845,GWh
November 2019,Net Electricity Production,Total Combustible Fuels,60011.7381,GWh
November 2019,Net Electricity Production,"Coal, Peat and Manufactured Gases",24672.567,GWh
November 2019,Net Electricity Production,Oil and Petroleum Products,2708.9196,GWh
November 2019,Net Electricity Production,Natural Gas,28897.5485,GWh
November 2019,Net Electricity Production,Combustible Renewables,2429.4037,GWh
November 2019,Net Electricity Production,Other Combustible Non-Renewables,1303.2993,GWh
November 2019,Net Electricity Production,Hydro,5235.985,GWh
November 2019,Net Electricity Production,Wind,789.6557,GWh
November 2019,Net Electricity Production,Solar,4829.699,GWh
November 2019,Net Electricity Production,Geothermal,210.2947,GWh
November 2019,Net Electricity Production,Other Renewables,0.0,GWh
November 2019,Net Electricity Production,Not Specified,1588.6534,GWh
November 2019,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",13495.0381,GWh
November 2019,Total Imports,Electricity,0.0,GWh
November 2019,Total Exports,Electricity,0.0,GWh
November 2019,Used for pumped storage,Electricity,922.3133,GWh
November 2019,Distribution Losses,Electricity,3020.4845,GWh
November 2019,Final Consumption (Calculated),Electricity,73820.8127,GWh
October 2019,Net Electricity Production,Electricity,77170.718,GWh
October 2019,Net Electricity Production,Nuclear,4791.3055,GWh
October 2019,Net Electricity Production,Total Combustible Fuels,58345.6152,GWh
October 2019,Net Electricity Production,"Coal, Peat and Manufactured Gases",24128.0877,GWh
October 2019,Net Electricity Production,Oil and Petroleum Products,2649.1386,GWh
October 2019,Net Electricity Production,Natural Gas,28259.8314,GWh
October 2019,Net Electricity Production,Combustible Renewables,2034.0197,GWh
October 2019,Net Electricity Production,Other Combustible Non-Renewables,1274.5378,GWh
October 2019,Net Electricity Production,Hydro,6738.1488,GWh
October 2019,Net Electricity Production,Wind,628.2499,GWh
October 2019,Net Electricity Production,Solar,4873.159,GWh
October 2019,Net Electricity Production,Geothermal,205.5861,GWh
October 2019,Net Electricity Production,Other Renewables,0.0,GWh
October 2019,Net Electricity Production,Not Specified,1588.6534,GWh
October 2019,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",14479.1635,GWh
October 2019,Total Imports,Electricity,0.0,GWh
October 2019,Total Exports,Electricity,0.0,GWh
October 2019,Used for pumped storage,Electricity,771.8406,GWh
October 2019,Distribution Losses,Electricity,2998.7778,GWh
October 2019,Final Consumption (Calculated),Electricity,73400.0996,GWh
September 2019,Net Electricity Production,Electricity,84499.1979,GWh
September 2019,Net Electricity Production,Nuclear,4173.6397,GWh
September 2019,Net Electricity Production,Total Combustible Fuels,64894.9755,GWh
September 2019,Net Electricity Production,"Coal, Peat and Manufactured Gases",26857.1396,GWh
September 2019,Net Electricity Production,Oil and Petroleum Products,2948.7743,GWh
September 2019,Net Electricity Production,Natural Gas,31456.2119,GWh
September 2019,Net Electricity Production,Combustible Renewables,2214.1529,GWh
September 2019,Net Electricity Production,Other Combustible Non-Renewables,1418.6968,GWh
September 2019,Net Electricity Production,Hydro,7163.1893,GWh
September 2019,Net Electricity Production,Wind,425.9991,GWh
September 2019,Net Electricity Production,Solar,6044.6265,GWh
September 2019,Net Electricity Production,Geothermal,208.1144,GWh
September 2019,Net Electricity Production,Other Renewables,0.0,GWh
September 2019,Net Electricity Production,Not Specified,1588.6534,GWh
September 2019,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",16056.0823,GWh
September 2019,Total Imports,Electricity,0.0,GWh
September 2019,Total Exports,Electricity,0.0,GWh
September 2019,Used for pumped storage,Electricity,1204.8189,GWh
September 2019,Distribution Losses,Electricity,3283.2625,GWh
September 2019,Final Consumption (Calculated),Electricity,80011.1165,GWh
August 2019,Net Electricity Production,Electricity,94152.9447,GWh
August 2019,Net Electricity Production,Nuclear,4573.5564,GWh
August 2019,Net Electricity Production,Total Combustible Fuels,72239.8166,GWh
August 2019,Net Electricity Production,"Coal, Peat and Manufactured Gases",30045.488,GWh
August 2019,Net Electricity Production,Oil and Petroleum Products,3298.8384,GWh
August 2019,Net Electricity Production,Natural Gas,35190.5397,GWh
August 2019,Net Electricity Production,Combustible Renewables,2117.8329,GWh
August 2019,Net Electricity Production,Other Combustible Non-Renewables,1587.1175,GWh
August 2019,Net Electricity Production,Hydro,8765.4285,GWh
August 2019,Net Electricity Production,Wind,436.5992,GWh
August 2019,Net Electricity Production,Solar,6345.7625,GWh
August 2019,Net Electricity Production,Geothermal,203.1282,GWh
August 2019,Net Electricity Production,Other Renewables,0.0,GWh
August 2019,Net Electricity Production,Not Specified,1588.6534,GWh
August 2019,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",17868.7512,GWh
August 2019,Total Imports,Electricity,0.0,GWh
August 2019,Total Exports,Electricity,0.0,GWh
August 2019,Used for pumped storage,Electricity,1152.4328,GWh
August 2019,Distribution Losses,Electricity,3665.6798,GWh
August 2019,Final Consumption (Calculated),Electricity,89334.8321,GWh
July 2019,Net Electricity Production,Electricity,87143.3091,GWh
July 2019,Net Electricity Production,Nuclear,5035.5734,GWh
July 2019,Net Electricity Production,Total Combustible Fuels,64735.4486,GWh
July 2019,Net Electricity Production,"Coal, Peat and Manufactured Gases",26856.9409,GWh
July 2019,Net Electricity Production,Oil and Petroleum Products,2948.7525,GWh
July 2019,Net Electricity Production,Natural Gas,31455.9791,GWh
July 2019,Net Electricity Production,Combustible Renewables,2055.0897,GWh
July 2019,Net Electricity Production,Other Combustible Non-Renewables,1418.6863,GWh
July 2019,Net Electricity Production,Hydro,9574.0842,GWh
July 2019,Net Electricity Production,Wind,396.7354,GWh
July 2019,Net Electricity Production,Solar,5622.4704,GWh
July 2019,Net Electricity Production,Geothermal,190.3437,GWh
July 2019,Net Electricity Production,Other Renewables,0.0,GWh
July 2019,Net Electricity Production,Not Specified,1588.6534,GWh
July 2019,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",17838.7234,GWh
July 2019,Total Imports,Electricity,0.0,GWh
July 2019,Total Exports,Electricity,0.0,GWh
July 2019,Used for pumped storage,Electricity,849.8929,GWh
July 2019,Distribution Losses,Electricity,3394.1345,GWh
July 2019,Final Consumption (Calculated),Electricity,82899.2817,GWh
June 2019,Net Electricity Production,Electricity,76502.2325,GWh
June 2019,Net Electricity Production,Nuclear,4755.9683,GWh
June 2019,Net Electricity Production,Total Combustible Fuels,55149.7451,GWh
June 2019,Net Electricity Production,"Coal, Peat and Manufactured Gases",22909.8701,GWh
June 2019,Net Electricity Production,Oil and Petroleum Products,2515.3847,GWh
June 2019,Net Electricity Production,Natural Gas,26833.0038,GWh
June 2019,Net Electricity Production,Combustible Renewables,1681.2996,GWh
June 2019,Net Electricity Production,Other Combustible Non-Renewables,1210.1869,GWh
June 2019,Net Electricity Production,Hydro,7972.531,GWh
June 2019,Net Electricity Production,Wind,426.4402,GWh
June 2019,Net Electricity Production,Solar,6414.2743,GWh
June 2019,Net Electricity Production,Geothermal,194.6202,GWh
June 2019,Net Electricity Production,Other Renewables,0.0,GWh
June 2019,Net Electricity Production,Not Specified,1588.6534,GWh
June 2019,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",16689.1653,GWh
June 2019,Total Imports,Electricity,0.0,GWh
June 2019,Total Exports,Electricity,0.0,GWh
June 2019,Used for pumped storage,Electricity,746.387,GWh
June 2019,Distribution Losses,Electricity,2977.4259,GWh
June 2019,Final Consumption (Calculated),Electricity,72778.4196,GWh
May 2019,Net Electricity Production,Electricity,74260.1449,GWh
May 2019,Net Electricity Production,Nuclear,5215.6088,GWh
May 2019,Net Electricity Production,Total Combustible Fuels,50579.7,GWh
May 2019,Net Electricity Production,"Coal, Peat and Manufactured Gases",21031.8967,GWh
May 2019,Net Electricity Production,Oil and Petroleum Products,2309.1929,GWh
May 2019,Net Electricity Production,Natural Gas,24633.4423,GWh
May 2019,Net Electricity Production,Combustible Renewables,1494.183,GWh
May 2019,Net Electricity Production,Other Combustible Non-Renewables,1110.9852,GWh
May 2019,Net Electricity Production,Hydro,7933.1198,GWh
May 2019,Net Electricity Production,Wind,508.4779,GWh
May 2019,Net Electricity Production,Solar,8197.7817,GWh
May 2019,Net Electricity Production,Geothermal,236.8033,GWh
May 2019,Net Electricity Production,Other Renewables,0.0,GWh
May 2019,Net Electricity Production,Not Specified,1588.6534,GWh
May 2019,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",18370.3657,GWh
May 2019,Total Imports,Electricity,0.0,GWh
May 2019,Total Exports,Electricity,0.0,GWh
May 2019,Used for pumped storage,Electricity,1139.4511,GWh
May 2019,Distribution Losses,Electricity,2901.6005,GWh
May 2019,Final Consumption (Calculated),Electricity,70219.0933,GWh
April 2019,Net Electricity Production,Electricity,76166.0462,GWh
April 2019,Net Electricity Production,Nuclear,5836.1864,GWh
April 2019,Net Electricity Production,Total Combustible Fuels,54866.8217,GWh
April 2019,Net Electricity Production,"Coal, Peat and Manufactured Gases",22961.8427,GWh
April 2019,Net Electricity Production,Oil and Petroleum Products,2521.091,GWh
April 2019,Net Electricity Production,Natural Gas,26893.8762,GWh
April 2019,Net Electricity Production,Combustible Renewables,1277.0795,GWh
April 2019,Net Electricity Production,Other Combustible Non-Renewables,1212.9323,GWh
April 2019,Net Electricity Production,Hydro,6146.4219,GWh
April 2019,Net Electricity Production,Wind,594.6861,GWh
April 2019,Net Electricity Production,Solar,6900.2841,GWh
April 2019,Net Electricity Production,Geothermal,232.9927,GWh
April 2019,Net Electricity Production,Other Renewables,0.0,GWh
April 2019,Net Electricity Production,Not Specified,1588.6534,GWh
April 2019,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",15151.4642,GWh
April 2019,Total Imports,Electricity,0.0,GWh
April 2019,Total Exports,Electricity,0.0,GWh
April 2019,Used for pumped storage,Electricity,973.9213,GWh
April 2019,Distribution Losses,Electricity,2970.9299,GWh
April 2019,Final Consumption (Calculated),Electricity,72221.195,GWh
March 2019,Net Electricity Production,Electricity,85248.9825,GWh
March 2019,Net Electricity Production,Nuclear,6601.9682,GWh
March 2019,Net Electricity Production,Total Combustible Fuels,64408.0251,GWh
March 2019,Net Electricity Production,"Coal, Peat and Manufactured Gases",26838.5528,GWh
March 2019,Net Electricity Production,Oil and Petroleum Products,2946.7336,GWh
March 2019,Net Electricity Production,Natural Gas,31434.4422,GWh
March 2019,Net Electricity Production,Combustible Renewables,1770.5817,GWh
March 2019,Net Electricity Production,Other Combustible Non-Renewables,1417.7149,GWh
March 2019,Net Electricity Production,Hydro,5771.2772,GWh
March 2019,Net Electricity Production,Wind,763.7582,GWh
March 2019,Net Electricity Production,Solar,5883.2648,GWh
March 2019,Net Electricity Production,Geothermal,232.0356,GWh
March 2019,Net Electricity Production,Other Renewables,0.0,GWh
March 2019,Net Electricity Production,Not Specified,1588.6534,GWh
March 2019,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",14420.9174,GWh
March 2019,Total Imports,Electricity,0.0,GWh
March 2019,Total Exports,Electricity,0.0,GWh
March 2019,Used for pumped storage,Electricity,909.9583,GWh
March 2019,Distribution Losses,Electricity,3323.615,GWh
March 2019,Final Consumption (Calculated),Electricity,81015.4092,GWh
February 2019,Net Electricity Production,Electricity,85965.0528,GWh
February 2019,Net Electricity Production,Nuclear,5964.1888,GWh
February 2019,Net Electricity Production,Total Combustible Fuels,68734.0754,GWh
February 2019,Net Electricity Production,"Coal, Peat and Manufactured Gases",28744.1811,GWh
February 2019,Net Electricity Production,Oil and Petroleum Products,3155.9617,GWh
February 2019,Net Electricity Production,Natural Gas,33666.3942,GWh
February 2019,Net Electricity Production,Combustible Renewables,1649.1609,GWh
February 2019,Net Electricity Production,Other Combustible Non-Renewables,1518.3775,GWh
February 2019,Net Electricity Production,Hydro,4672.3025,GWh
February 2019,Net Electricity Production,Wind,726.312,GWh
February 2019,Net Electricity Production,Solar,4077.5467,GWh
February 2019,Net Electricity Production,Geothermal,201.9739,GWh
February 2019,Net Electricity Production,Other Renewables,0.0,GWh
February 2019,Net Electricity Production,Not Specified,1588.6534,GWh
February 2019,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",11327.2961,GWh
February 2019,Total Imports,Electricity,0.0,GWh
February 2019,Total Exports,Electricity,0.0,GWh
February 2019,Used for pumped storage,Electricity,662.5076,GWh
February 2019,Distribution Losses,Electricity,3338.2591,GWh
February 2019,Final Consumption (Calculated),Electricity,81964.2861,GWh
January 2019,Net Electricity Production,Electricity,96654.3425,GWh
January 2019,Net Electricity Production,Nuclear,6602.6605,GWh
January 2019,Net Electricity Production,Total Combustible Fuels,78581.8946,GWh
January 2019,Net Electricity Production,"Coal, Peat and Manufactured Gases",32949.4168,GWh
January 2019,Net Electricity Production,Oil and Petroleum Products,3617.6747,GWh
January 2019,Net Electricity Production,Natural Gas,38591.7433,GWh
January 2019,Net Electricity Production,Combustible Renewables,1682.5457,GWh
January 2019,Net Electricity Production,Other Combustible Non-Renewables,1740.5141,GWh
January 2019,Net Electricity Production,Hydro,4593.9972,GWh
January 2019,Net Electricity Production,Wind,974.3283,GWh
January 2019,Net Electricity Production,Solar,4100.184,GWh
January 2019,Net Electricity Production,Geothermal,212.6246,GWh
January 2019,Net Electricity Production,Other Renewables,0.0,GWh
January 2019,Net Electricity Production,Not Specified,1588.6534,GWh
January 2019,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",11563.6797,GWh
January 2019,Total Imports,Electricity,0.0,GWh
January 2019,Total Exports,Electricity,0.0,GWh
January 2019,Used for pumped storage,Electricity,1030.0613,GWh
January 2019,Distribution Losses,Electricity,3759.4451,GWh
January 2019,Final Consumption (Calculated),Electricity,91864.8362,GWh
December 2018,Net Electricity Production,Electricity,92720.1064,GWh
December 2018,Net Electricity Production,Nuclear,6609.2586,GWh
December 2018,Net Electricity Production,Total Combustible Fuels,74519.4865,GWh
December 2018,Net Electricity Production,"Coal, Peat and Manufactured Gases",29966.9875,GWh
December 2018,Net Electricity Production,Oil and Petroleum Products,4103.4716,GWh
December 2018,Net Electricity Production,Natural Gas,36586.0788,GWh
December 2018,Net Electricity Production,Combustible Renewables,2257.0471,GWh
December 2018,Net Electricity Production,Other Combustible Non-Renewables,1605.9015,GWh
December 2018,Net Electricity Production,Hydro,5299.1333,GWh
December 2018,Net Electricity Production,Wind,1114.2133,GWh
December 2018,Net Electricity Production,Solar,3370.4674,GWh
December 2018,Net Electricity Production,Geothermal,220.1232,GWh
December 2018,Net Electricity Production,Other Renewables,0.0,GWh
December 2018,Net Electricity Production,Not Specified,1587.4242,GWh
December 2018,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",12260.9843,GWh
December 2018,Total Imports,Electricity,0.0,GWh
December 2018,Total Exports,Electricity,0.0,GWh
December 2018,Used for pumped storage,Electricity,680.0752,GWh
December 2018,Distribution Losses,Electricity,4780.5213,GWh
December 2018,Final Consumption (Calculated),Electricity,87259.5099,GWh
November 2018,Net Electricity Production,Electricity,80320.0352,GWh
November 2018,Net Electricity Production,Nuclear,6167.3147,GWh
November 2018,Net Electricity Production,Total Combustible Fuels,62992.5982,GWh
November 2018,Net Electricity Production,"Coal, Peat and Manufactured Gases",25311.3093,GWh
November 2018,Net Electricity Production,Oil and Petroleum Products,3465.9553,GWh
November 2018,Net Electricity Production,Natural Gas,30902.057,GWh
November 2018,Net Electricity Production,Combustible Renewables,1956.8684,GWh
November 2018,Net Electricity Production,Other Combustible Non-Renewables,1356.4083,GWh
November 2018,Net Electricity Production,Hydro,4281.9479,GWh
November 2018,Net Electricity Production,Wind,583.2529,GWh
November 2018,Net Electricity Production,Solar,4503.1098,GWh
November 2018,Net Electricity Production,Geothermal,204.3875,GWh
November 2018,Net Electricity Production,Other Renewables,0.0,GWh
November 2018,Net Electricity Production,Not Specified,1587.4242,GWh
November 2018,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",11529.5665,GWh
November 2018,Total Imports,Electricity,0.0,GWh
November 2018,Total Exports,Electricity,0.0,GWh
November 2018,Used for pumped storage,Electricity,631.8502,GWh
November 2018,Distribution Losses,Electricity,4107.2961,GWh
November 2018,Final Consumption (Calculated),Electricity,75580.8889,GWh
October 2018,Net Electricity Production,Electricity,79193.3323,GWh
October 2018,Net Electricity Production,Nuclear,5288.8388,GWh
October 2018,Net Electricity Production,Total Combustible Fuels,60122.4432,GWh
October 2018,Net Electricity Production,"Coal, Peat and Manufactured Gases",24099.9183,GWh
October 2018,Net Electricity Production,Oil and Petroleum Products,3300.0758,GWh
October 2018,Net Electricity Production,Natural Gas,29423.0946,GWh
October 2018,Net Electricity Production,Combustible Renewables,2007.8634,GWh
October 2018,Net Electricity Production,Other Combustible Non-Renewables,1291.491,GWh
October 2018,Net Electricity Production,Hydro,7172.1423,GWh
October 2018,Net Electricity Production,Wind,594.7586,GWh
October 2018,Net Electricity Production,Solar,4244.1416,GWh
October 2018,Net Electricity Production,Geothermal,183.5837,GWh
October 2018,Net Electricity Production,Other Renewables,0.0,GWh
October 2018,Net Electricity Production,Not Specified,1587.4242,GWh
October 2018,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",14202.4896,GWh
October 2018,Total Imports,Electricity,0.0,GWh
October 2018,Total Exports,Electricity,0.0,GWh
October 2018,Used for pumped storage,Electricity,939.7546,GWh
October 2018,Distribution Losses,Electricity,4044.9217,GWh
October 2018,Final Consumption (Calculated),Electricity,74208.656,GWh
September 2018,Net Electricity Production,Electricity,83102.5516,GWh
September 2018,Net Electricity Production,Nuclear,4947.3725,GWh
September 2018,Net Electricity Production,Total Combustible Fuels,62069.5964,GWh
September 2018,Net Electricity Production,"Coal, Peat and Manufactured Gases",24896.1114,GWh
September 2018,Net Electricity Production,Oil and Petroleum Products,3409.1009,GWh
September 2018,Net Electricity Production,Natural Gas,30395.1504,GWh
September 2018,Net Electricity Production,Combustible Renewables,2035.0754,GWh
September 2018,Net Electricity Production,Other Combustible Non-Renewables,1334.1582,GWh
September 2018,Net Electricity Production,Hydro,8657.4215,GWh
September 2018,Net Electricity Production,Wind,456.4238,GWh
September 2018,Net Electricity Production,Solar,5192.5351,GWh
September 2018,Net Electricity Production,Geothermal,191.7781,GWh
September 2018,Net Electricity Production,Other Renewables,0.0,GWh
September 2018,Net Electricity Production,Not Specified,1587.4242,GWh
September 2018,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",16533.234,GWh
September 2018,Total Imports,Electricity,0.0,GWh
September 2018,Total Exports,Electricity,0.0,GWh
September 2018,Used for pumped storage,Electricity,853.3196,GWh
September 2018,Distribution Losses,Electricity,3964.6156,GWh
September 2018,Final Consumption (Calculated),Electricity,78284.6164,GWh
August 2018,Net Electricity Production,Electricity,98576.7691,GWh
August 2018,Net Electricity Production,Nuclear,3981.7153,GWh
August 2018,Net Electricity Production,Total Combustible Fuels,78300.5996,GWh
August 2018,Net Electricity Production,"Coal, Peat and Manufactured Gases",31603.7785,GWh
August 2018,Net Electricity Production,Oil and Petroleum Products,4327.6024,GWh
August 2018,Net Electricity Production,Natural Gas,38584.4032,GWh
August 2018,Net Electricity Production,Combustible Renewables,2091.2,GWh
August 2018,Net Electricity Production,Other Combustible Non-Renewables,1693.6156,GWh
August 2018,Net Electricity Production,Hydro,7408.1481,GWh
August 2018,Net Electricity Production,Wind,538.7091,GWh
August 2018,Net Electricity Production,Solar,6570.2558,GWh
August 2018,Net Electricity Production,Geothermal,189.917,GWh
August 2018,Net Electricity Production,Other Renewables,0.0,GWh
August 2018,Net Electricity Production,Not Specified,1587.4242,GWh
August 2018,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",16798.23,GWh
August 2018,Total Imports,Electricity,0.0,GWh
August 2018,Total Exports,Electricity,0.0,GWh
August 2018,Used for pumped storage,Electricity,1323.4622,GWh
August 2018,Distribution Losses,Electricity,4679.4403,GWh
August 2018,Final Consumption (Calculated),Electricity,92573.8667,GWh
July 2018,Net Electricity Production,Electricity,98707.3831,GWh
July 2018,Net Electricity Production,Nuclear,4605.8633,GWh
July 2018,Net Electricity Production,Total Combustible Fuels,76866.9293,GWh
July 2018,Net Electricity Production,"Coal, Peat and Manufactured Gases",31061.1095,GWh
July 2018,Net Electricity Production,Oil and Petroleum Products,4253.293,GWh
July 2018,Net Electricity Production,Natural Gas,37921.8698,GWh
July 2018,Net Electricity Production,Combustible Renewables,1966.1225,GWh
July 2018,Net Electricity Production,Other Combustible Non-Renewables,1664.5345,GWh
July 2018,Net Electricity Production,Hydro,9225.9095,GWh
July 2018,Net Electricity Production,Wind,467.1116,GWh
July 2018,Net Electricity Production,Solar,5774.5968,GWh
July 2018,Net Electricity Production,Geothermal,179.5485,GWh
July 2018,Net Electricity Production,Other Renewables,0.0,GWh
July 2018,Net Electricity Production,Not Specified,1587.4242,GWh
July 2018,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",17613.2889,GWh
July 2018,Total Imports,Electricity,0.0,GWh
July 2018,Total Exports,Electricity,0.0,GWh
July 2018,Used for pumped storage,Electricity,1490.8365,GWh
July 2018,Distribution Losses,Electricity,4683.3913,GWh
July 2018,Final Consumption (Calculated),Electricity,92533.1553,GWh
June 2018,Net Electricity Production,Electricity,81249.7043,GWh
June 2018,Net Electricity Production,Nuclear,3766.146,GWh
June 2018,Net Electricity Production,Total Combustible Fuels,61487.05,GWh
June 2018,Net Electricity Production,"Coal, Peat and Manufactured Gases",24673.9542,GWh
June 2018,Net Electricity Production,Oil and Petroleum Products,3378.6803,GWh
June 2018,Net Electricity Production,Natural Gas,30123.9233,GWh
June 2018,Net Electricity Production,Combustible Renewables,1988.2392,GWh
June 2018,Net Electricity Production,Other Combustible Non-Renewables,1322.2531,GWh
June 2018,Net Electricity Production,Hydro,7731.9468,GWh
June 2018,Net Electricity Production,Wind,516.4487,GWh
June 2018,Net Electricity Production,Solar,5997.2904,GWh
June 2018,Net Electricity Production,Geothermal,163.3981,GWh
June 2018,Net Electricity Production,Other Renewables,0.0,GWh
June 2018,Net Electricity Production,Not Specified,1587.4242,GWh
June 2018,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",16397.3234,GWh
June 2018,Total Imports,Electricity,0.0,GWh
June 2018,Total Exports,Electricity,0.0,GWh
June 2018,Used for pumped storage,Electricity,708.6568,GWh
June 2018,Distribution Losses,Electricity,3836.8121,GWh
June 2018,Final Consumption (Calculated),Electricity,76704.2354,GWh
May 2018,Net Electricity Production,Electricity,78406.9248,GWh
May 2018,Net Electricity Production,Nuclear,3156.5789,GWh
May 2018,Net Electricity Production,Total Combustible Fuels,55777.2783,GWh
May 2018,Net Electricity Production,"Coal, Peat and Manufactured Gases",22316.3777,GWh
May 2018,Net Electricity Production,Oil and Petroleum Products,3055.8501,GWh
May 2018,Net Electricity Production,Natural Gas,27245.6066,GWh
May 2018,Net Electricity Production,Combustible Renewables,1963.531,GWh
May 2018,Net Electricity Production,Other Combustible Non-Renewables,1195.9128,GWh
May 2018,Net Electricity Production,Hydro,10690.1291,GWh
May 2018,Net Electricity Production,Wind,645.3233,GWh
May 2018,Net Electricity Production,Solar,6351.0828,GWh
May 2018,Net Electricity Production,Geothermal,199.1083,GWh
May 2018,Net Electricity Production,Other Renewables,0.0,GWh
May 2018,Net Electricity Production,Not Specified,1587.4242,GWh
May 2018,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",19849.1745,GWh
May 2018,Total Imports,Electricity,0.0,GWh
May 2018,Total Exports,Electricity,0.0,GWh
May 2018,Used for pumped storage,Electricity,1000.7699,GWh
May 2018,Distribution Losses,Electricity,3728.3261,GWh
May 2018,Final Consumption (Calculated),Electricity,73677.8288,GWh
April 2018,Net Electricity Production,Electricity,76668.0193,GWh
April 2018,Net Electricity Production,Nuclear,2767.3731,GWh
April 2018,Net Electricity Production,Total Combustible Fuels,56180.4577,GWh
April 2018,Net Electricity Production,"Coal, Peat and Manufactured Gases",22462.0654,GWh
April 2018,Net Electricity Production,Oil and Petroleum Products,3075.7995,GWh
April 2018,Net Electricity Production,Natural Gas,27423.4737,GWh
April 2018,Net Electricity Production,Combustible Renewables,2015.399,GWh
April 2018,Net Electricity Production,Other Combustible Non-Renewables,1203.7201,GWh
April 2018,Net Electricity Production,Hydro,9303.6253,GWh
